34.62365962,78.02469282,-1
35.84740877,72.90219803,-1
79.03273605,75.34437644,1
61.10666454,96.51142588,1
76.0987867,87.42056972,1
95.86155507,38.22527806,-1
82.30705337,76.4819633,1
39.53833914,76.03681085,-1
69.07014406,52.74046973,1
70.66150955,92.92713789,1
67.37202755,42.83843832,-1
50.53478829,48.85581153,-1
77.92409145,68.97235999,1
80.19018075,44.82162893,1
61.83020602,50.25610789,-1
61.37928945,72.80788731,1
52.10797973,63.12762377,-1
40.23689374,71.16774802,-1
33.91550011,98.86943574,-1
74.78925296,41.57341523,-1
83.90239366,56.30804622,1
94.44336777,65.56892161,1
51.04775177,45.82270146,-1
77.19303493,70.4582,1
62.0730638,96.76882412,1
79.94481794,74.16311935,1
90.54671411,43.39060181,1
50.28649612,49.80453881,-1
97.64563396,68.86157272,1
74.24869137,69.82457123,1
75.39561147,85.75993667,1
56.2538175,39.26147251,-1
44.66826172,66.45008615,-1
40.45755098,97.53518549,1
80.27957401,92.11606081,1
32.72283304,43.30717306,-1
72.34649423,96.22759297,1
58.84095622,75.85844831,1
47.26426911,88.475865,1
60.45555629,42.50840944,-1
88.91389642,69.8037889,1
67.31925747,66.58935318,1
80.366756,90.9601479,1
42.07545454,78.844786,-1
78.63542435,96.64742717,1
94.09433113,77.15910509,1
55.48216114,35.57070347,-1
89.84580671,45.35828361,1
42.26170081,87.10385094,1
55.34001756,64.93193801,1
